ID;Title;_description;Vendor State;Vendor Category;url;facebook;instagram;Image Featured;image-1;image-2;image-3;Emerging;Participation;Aust Made;PricePoint;Environmental;Archive
;A Small Art Factory;A Small Art Factory create free-standing and wall art made from rusted steel and copper using laser cutting and hard forming techniques. Created by husband and wife team, Anna Small and Warren Pickering in South Australia, their latest range includes smaller insect wall art and laser cut jewellery.;South Australia;Homewares;asmallartfactory.com.au;asmallartfactory;asmallartfactory;https://staging.bowerbird.net.au/vendors/A-Small-Art-Factory-Butterfly.jpg;https://staging.bowerbird.net.au/vendors/A-Small-Art-Factory-Butterfly.jpg;https://staging.bowerbird.net.au/vendors/A-Small-Art-Factory-Bee.jpg;https://staging.bowerbird.net.au/vendors/Animoz-Orca-Card.jpg;FALSE;;;;;
;ANiMOZ;ANiMOZ is a trading card game for kids of all ages, teaching them about the incredible world of Australian wildlife through engaging gameplay and animals with superpowers. Each card features a different native Australian animal, and includes information like their type, size, endangerment status and more.;South Australia;For Kids;animoz.world;animozworld;animozworld;https://staging.bowerbird.net.au/vendors/Animoz-Starter-Pack.jpg;https://staging.bowerbird.net.au/vendors/Animoz-Starter-Pack.jpg;https://staging.bowerbird.net.au/vendors/Animoz-Booster-Pack.jpg;https://staging.bowerbird.net.au/vendors/A-Small-Art-Factory-Small-Metal-Cicada.jpg;FALSE;;;;;
;Anja Jagsch;"Anja Jagsch makes jewellery inspired by nature - the range includes beautiful earrings, studs, rings, brooches, necklaces, bracelets all hand made in Adelaide.
The work is predominantly made from silver using the 'lost wax cast' technique and botanicals that Anja sources from her surrounds. Each piece is a truly unique, one of a kind piece, just like nature. They come in a variety of finishes: silver, black and warm yellow and pink gold plating.";South Australia;Jewellery;anjajagsch.com;anja-jagsch-arts-jewellery;anjajagsch;https://staging.bowerbird.net.au/vendors/Anja-Jagsch-3D-Ring.jpg;https://staging.bowerbird.net.au/vendors/Anja-Jagsch-3D-Ring.jpg;https://staging.bowerbird.net.au/vendors/Anja-Jagsch-Acorn.jpg;https://staging.bowerbird.net.au/vendors/Anja-Jagsch-Gumnut-Rings.jpg;FALSE;;;;;
;Art by Alexia;Alexia is an artist, teacher and young mum from the picturesque Clare Valley Wine Region - she sells both original paintings, and Giclee fine art prints. She creates beautiful works of art using watercolours and acrylic paints. These landscapes are playful and colourful and she enjoys capturing the vastness and beauty of our country.;South Australia;Art & Stationery;artbyalexiaprokopec.com;artbyalexiaprokopec;artbyalexiaprokopec;https://staging.bowerbird.net.au/vendors/Art-by-Alexia-Kookaburra-and-Kingfisher-Art-Prints.jpg;https://staging.bowerbird.net.au/vendors/Art-by-Alexia-Kookaburra-and-Kingfisher-Art-Prints.jpg;https://staging.bowerbird.net.au/vendors/Art-by-Alexia-Armagh-Art-Print.jpg;https://staging.bowerbird.net.au/vendors/Art-by-Alexia-Quarry-Hill-Art-Print.jpg;TRUE;New to Bowerbird;;;;
;Astor + Tyne;"Astor + Tyne is an Australian fashion brand passionate about confident, independent women. Designed and developed in Adelaide with accredited ethical clothing manufacturers in Melbourne, a team in Adelaide, and a small team overseas.
An important aspect of the label's interest is in supporting a safe industry for fashion workers and giving consumers the opportunity to embrace the movement towards buying local, conscious purchasing and slow fashion.";South Australia;Clothing & Textiles;astorandtyne.com.au;astorandtynelabel;astorandtyne;https://staging.bowerbird.net.au/vendors/Astor-and-Tyne-Applaud-Tie.jpg;https://staging.bowerbird.net.au/vendors/Astor-and-Tyne-Applaud-Tie.jpg;https://staging.bowerbird.net.au/vendors/Astor-and-Tyne-Austere-Toward.jpg;https://staging.bowerbird.net.au/vendors/Astor-and-Tyne-Toward-Twill.jpg;FALSE;;;;;
;Back 2 Basics Traditions;"The mission of Back 2 Basics Traditions is to preserve the knowledge of their ancestors and to pass them on to future generations.
Back 2 Basics Traditions create high quality traditional foods which are seasonally hand-made. These products contain no artificial preservatives, are predominantly gluten free and are largely sourced from local South Australian and Australian growers and are produced in limited quantities.
The range includes fig and olive crackers, southern Italian torrone, broad bean chips, orange and almond biscotti, sundried olives, almond bread, infused olive oils, vino cotto and award-winning cello liqueurs.";South Australia;Pantry & Bar;b2btraditions.com.au;b2btraditions;b2btraditions;https://staging.bowerbird.net.au/vendors/Back-2-Basics-Traditions-Fig-Olive-Crackers-Olive-Oil.jpg;https://staging.bowerbird.net.au/vendors/Back-2-Basics-Traditions-Fig-Olive-Crackers-Olive-Oil.jpg;https://staging.bowerbird.net.au/vendors/Back-2-Basics-Traditions-Broad-Bean-Chips.jpg;;FALSE;;;;;
;Berry Beret;"Inspired by the bright, vibrant colours of the Australian bush surrounding Tracey Clark's property, every Berry Beret piece represents the dream she's had since she was a little girl - to express her creativity through jewellery.
Dangles or studs, bright or natural-toned, every piece is completely unique, handmade, and paired with high quality stainless steel poles.";South Australia;Jewellery;berryberet.com.au;berryberet;berry_beret;https://staging.bowerbird.net.au/vendors/Berry-Beret-Statement-Dangles.jpg;https://staging.bowerbird.net.au/vendors/Berry-Beret-Statement-Dangles.jpg;;;FALSE;;;;;
;Bianca Smith Designs;"Adelaide artist and designer Bianca Smith, showcases an exquisite collection of beautifully illustrated and inspiring greeting cards, journals, pillows, prints and canvases that are thought provoking and delight the soul.
Bianca�s passion is to tell a story through her work, inspired by feminine strength and beauty, and influenced by women in the arts as well as the confident diverse and courageous women in her life. 
She is motivated to empower women and inspire feelings of self-love and worthiness, creating art, journals and homewares that reinforce positive thinking and enhance the calm serene and inviting aesthetic of a space.
Her work is illustrated, designed and made in Australia.";South Australia;Art & Stationery;biancasmith.com.au;biancasmithartist;biancasmithartist;https://staging.bowerbird.net.au/vendors/Bianca-Smith-Journal-Cover.jpg;https://staging.bowerbird.net.au/vendors/Bianca-Smith-Journal-Cover.jpg;https://staging.bowerbird.net.au/vendors/Bianca-Smith-Artwork.jpg;https://staging.bowerbird.net.au/vendors/Bianca-Smith-Journal.jpg;FALSE;;;;;
;Bloomingwell;Bloomingwell was created with a focus of revitalising, repairing and nourishing our skin. The range consists of many products including shampoo bars, cleaners, serums, balms, hand creams, bath oil and a specific range for men including beard oil and shaving soap.;South Australia;Body & Soul;bloomingwell.com.au;bloomingwell-skincare-101708515408291;bloomingwellsca;https://staging.bowerbird.net.au/vendors/Bloomingwell-Daisys-Daytime-Moisturiser.jpg;https://staging.bowerbird.net.au/vendors/Bloomingwell-Daisys-Daytime-Moisturiser.jpg;https://staging.bowerbird.net.au/vendors/Bloomingwell-Lolitas-Luxe-Serum.jpg;https://staging.bowerbird.net.au/vendors/Bloomingwell-Lulus-Lip-Balm.jpg;TRUE;New to Bowerbird;;;;
;Bluebell Design;"Bluebell Design was born from a love of precious metals and beautiful natural gemstones - anything that glitters!
The creator, Michelle enjoys creating long-lasting one-of-a-kind pieces that bring happiness. Her range features various gemstones including sapphire, tourmaline and sapphire created into beautiful rings, necklaces and earrings.";South Australia;Jewellery;bluebelldesign.com.au;bluebelldesignjewellery;bluebelldesignjewellery;https://staging.bowerbird.net.au/vendors/Bluebell-Design-Gold-Rings.jpg;https://staging.bowerbird.net.au/vendors/Bluebell-Design-Gold-Rings.jpg;https://staging.bowerbird.net.au/vendors/Bluebell-Design-Mixed-Rings.jpg;https://staging.bowerbird.net.au/vendors/Bluebell-Design-Silver-Opal-Rings.jpg;FALSE;New to Bowerbird;;;;
;Botanic Enve;"Botanic Enve create luxurious, fuss-free botanical skincare and perfumes. The products are all natural, vegan and handcrafted in small batches in the Adelaide foothills.
The range includes essential oil diffuser blends, face serum, clay masks, mens shaving oil, bubble bath, insect repellent and muscle recovery oil to name a few.";South Australia;Body & Soul;botanicenve.com.au;botanicenve;botanicenve;https://staging.bowerbird.net.au/vendors/Botanic-Enve-Mimosa-Perfume.jpg;https://staging.bowerbird.net.au/vendors/Botanic-Enve-Mimosa-Perfume.jpg;https://staging.bowerbird.net.au/vendors/Botanic-Enve-Collection.jpg;https://staging.bowerbird.net.au/vendors/Botanic-Enve-Happy-Diffuser-Blend.jpg;FALSE;;;;;
;Brewed By Belinda;"Brewed By Belinda is an award-winning boutique tea company creating organic artisan loose-leaf tea blends and herbal/fruit tisanes. The company was started by Belinda Hellyer in 2015. Belinda holds both a Certified Tea Master and Certified Tea Blender qualification with Australian Tea Masters.
All of the teas and tisanes are hand blended in small batches. All blends are made with 100% organic ingredients - there are no nasties. The newest addition to the range Luminositea, has been created in collaboration with leading Adelaide Naturopath, Kirsty King. The range also now includes a suite of tisanes for the early and late stages of pregnancy, breastfeeding and for new mums.
Belinda's background is in the arts as a performer, producer and arts manager. She has always taken a creative approach to her work armed with a pot of tea by her side. She has loved tea forever - it brings people together, soothes a weary soul and can ignite a creative spark.";South Australia;Pantry & Bar;brewedbybelinda.com.au;brewedbybelinda;brewedbybelinda;https://staging.bowerbird.net.au/vendors/Brewed-By-Belinda-Blackout.jpg;https://staging.bowerbird.net.au/vendors/Brewed-By-Belinda-Blackout.jpg;https://staging.bowerbird.net.au/vendors/Brewed-By-Belinda-Escape-The-Limelight.jpg;https://staging.bowerbird.net.au/vendors/Brewed-By-Belinda-Standing-Ovation.jpg;FALSE;;;;;
;Bright Threads;"Bright Threads is tabletop linen turned on its head. The brand combines a love of luxurious linen with bright and bold colour to produce an exciting way to dress your table. 
The range includes tablecloths, napkins, runners, tea towels and baby swaddles.
All products are designed in Adelaide and produced in Bali by 100% family-owned production businesses.";South Australia;Homewares;brightthreads.com.au;brightthreadsbarossa;brightthreadsbarossa;https://staging.bowerbird.net.au/vendors/Bright-Threads-Fig-Print-Napkins.jpg;https://staging.bowerbird.net.au/vendors/Bright-Threads-Fig-Print-Napkins.jpg;https://staging.bowerbird.net.au/vendors/Bright-Threads-Lilac-Polka-Dot-Napkins.jpg;https://staging.bowerbird.net.au/vendors/Bright-Threads-Wattle-Tablescape.jpg;FALSE;;;;;
;C J Designs;"C J Designs are a husband and wife team from the Fleurieu Peninsula who design and build solid timber furniture, homewares and jewellery with a focus on salvaging and cutting as much of their own timber as possible.
Their signature resin river design is featured on their tables, chopping boards and even skateboards.";South Australia;Homewares;cjdesigns.com.au;c-j-designs-164339474401957;c.j._designs;https://staging.bowerbird.net.au/vendors/Carlaejarque-Ceramics-Women-Vases.jpg;https://staging.bowerbird.net.au/vendors/Carlaejarque-Ceramics-Women-Vases.jpg;https://staging.bowerbird.net.au/vendors/Carlaejarque-Ceramics-Lava-Candle.jpg;https://staging.bowerbird.net.au/vendors/Carlaejarque-Ceramics-Nebula-Bowls.jpg;FALSE;;;;;
;Carlaejarque Ceramics;"Carla Ejarque is an architect, ceramist and teacher. Her work is inspired by the landscapes she discovers, and by nature, minerals and the magic of the sea. She creates ceramic tableware and homewares and also unique sculptures and jewellery. 
Carla is captivated by the process of creation and learning, every piece is handmade with love and care.";South Australia;Art & Stationery;en.carlaejarque.com;carlaejarqueceramics;carlaejarque;https://staging.bowerbird.net.au/vendors/C-J-Designs-Coffee-Table.jpg;https://staging.bowerbird.net.au/vendors/C-J-Designs-Coffee-Table.jpg;https://staging.bowerbird.net.au/vendors/C-J-Designs-Cheese-Board.jpg;https://staging.bowerbird.net.au/vendors/C-J-Designs-Epoxy-Wood-Rings.jpg;FALSE;;;;;
;Carly Mitolo;"Carly Mitolo is a South Australian Artist making handmade ceramic homewares and jewellery in her St Agnes studio. With studies in 2D and 3D art, she enjoys most the nostalgic and tactile qualities of clay, finding herself drawn to making with her hands as she has done from a young age. She finds joy in the idea that art, in particular the daily use of handmade objects, can fill your life with meaning, happiness and strengthen your connection to self, others and the environment.
The range includes wheel thrown functional ceramics including tumblers, mugs, tea pots and vases and also porcelain jewellery finished with sterling silver and gold plated findings.";South Australia;Homewares;carlymitoloart.com.au;carlymitoloart;carlymitoloart;https://staging.bowerbird.net.au/vendors/Carly-Mitolo-Galaxy-Mugs.jpg;https://staging.bowerbird.net.au/vendors/Carly-Mitolo-Galaxy-Mugs.jpg;https://staging.bowerbird.net.au/vendors/Carly-Mitolo-Stoneware-Daisies.jpg;https://staging.bowerbird.net.au/vendors/Carly-Mitolo-Galaxy-Sip-Cups.jpg;FALSE;;;;;
;Caroline Walker-Grime Ceramics;"Caroline Walker-Grime creates coloured glazed stoneware and mid fire wheel thrown pottery with glazes she has developed over a number of years. 
She also features a monochromatic range on which I use images of native birds or black and white decorative slip and underglaze designs over black clay.";South Australia;Homewares;;cwgpots;walkergrimepots;https://staging.bowerbird.net.au/vendors/Caroline-Walker-Grime-Ceramics-Liking-Lilac.jpg;https://staging.bowerbird.net.au/vendors/Caroline-Walker-Grime-Ceramics-Liking-Lilac.jpg;https://staging.bowerbird.net.au/vendors/Caroline-Walker-Grime-Ceramics-Ramen-Bowls.jpg;https://staging.bowerbird.net.au/vendors/Caroline-Walker-Grime-Ceramics-Holland-Urns.jpg;FALSE;New to Bowerbird;;;;
;Ceramics By Viv;"Viv's ceramic works are defined by simplicity, functionality and usability. Her pieces are made with stoneware clay and food-safe glazes - they invite you to embrace 'the slow', take pause and capture 'a moment in time'. 
Her designs are intended for the enjoyment of daily rituals, be it your morning coffee or sharing a meal around the table with loved ones, Viv�s creations aim to bring intention into our everyday busy lives.";South Australia;Homewares;ceramicsbyviv.com;facebook.com;ceramicsbyviv;https://staging.bowerbird.net.au/vendors/Ceramics-By-Viv-Bud-Vases.jpg;https://staging.bowerbird.net.au/vendors/Ceramics-By-Viv-Bud-Vases.jpg;https://staging.bowerbird.net.au/vendors/Ceramics-By-Viv-Cup-Budvase.jpg;https://staging.bowerbird.net.au/vendors/Ceramics-By-Viv-Sand-Plate.jpg;TRUE;New to Bowerbird;;;;
;Charlotte Guidolin;"Charlotte Guidolin is a jewellery designer who creates unique, small batch, one-off jewellery designs inspired by forms and textures found in nature.  Predominantly working with metals such as titanium, brass and recycled sterling silver, Charlotte uses traditional techniques to emboss and forge delicate �pieces of nature� into metal to create a jewellery keepsake with a connection to the natural world.
Charlotte hand fabricates bangles, earrings, brooches, necklaces and rings within a renewable energy run home studio space amongst Eucalyptus trees, Silky oaks and Wattle in the Adelaide foothills of South Australia.";South Australia;Jewellery;cgcj.com.au;charlotteguidolin;charlotteguidolin;https://staging.bowerbird.net.au/vendors/Charlotte-Guidolin-Wattle-Collection.jpg;https://staging.bowerbird.net.au/vendors/Charlotte-Guidolin-Wattle-Collection.jpg;https://staging.bowerbird.net.au/vendors/Charlotte-Guidolin-Hakea-Titanium-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Charlotte-Guidolin-Cypress-Cycle-Brooch-and-Studs.jpg;FALSE;New to Bowerbird;;;;
;Chloe Shay Jewellery;"Chloe Shay Jewellery is a South Australian jewellery label designed and created for women who love quality bespoke jewellery. Bold, free flowing, geometric shapes, avant-garde elements and striking textures are elemental to the Chloe Shay Jewellery aesthetic.
Each handmade piece fuses creative design with modernistic practices resulting in eclectic yet contemporary wearable works of art. The latest additions to Chloe's range include children's jewellery, wedding keepsakes and initials jewellery.";South Australia;Jewellery;chloeshayjewellery.com.au;chloeshayjewellery;chloeshayjewellery;https://staging.bowerbird.net.au/vendors/Chloe-Shay-Jewellery-Loop-Leaf-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Chloe-Shay-Jewellery-Loop-Leaf-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Chloe-Shay-Jewellery-Asymmetric-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Chloe-Shay-Jewellery-Loop-Necklace.jpg;FALSE;;;;;
;Chook Shed Designs;Chook Shed Designs create felt food and toys for play and learning. The products range from the smallest pieces of fruit and vegetables, to different collections of sweets and bakery items to handmade wooden pizza ovens.;South Australia;For Kids;store.chooksheddesigns.com.au;chooksheddesigns;chooksheddesigns;https://staging.bowerbird.net.au/vendors/Chook-Shed-Designs-Sweets-Cafe.jpg;https://staging.bowerbird.net.au/vendors/Chook-Shed-Designs-Sweets-Cafe.jpg;https://staging.bowerbird.net.au/vendors/Chook-Shed-Designs-Pastel-Sweets.jpg;https://staging.bowerbird.net.au/vendors/Chook-Shed-Designs-Bakery-Selection.jpg;FALSE;;;;;
;Claire Ishino;"Claire Ishino works from her home-studio here in Adelaide and produces original gouache or acrylic paintings and black and white ink drawings.
From these original works, she makes limited edition prints and also produces a range of greeting cards. Her range of colourful, graphic interpretations of Australian natives and other botanical forms is also used in collaborative work with local creatives who apply her art to functional and sustainable products.";South Australia;Art & Stationery;claireishino.com;claireishinodesigns;claireishino;https://staging.bowerbird.net.au/vendors/Claire-Ishino-Circle-of-Life.jpg;https://staging.bowerbird.net.au/vendors/Claire-Ishino-Circle-of-Life.jpg;https://staging.bowerbird.net.au/vendors/Claire-Ishino-Gum-Nut-Gathering.jpg;https://staging.bowerbird.net.au/vendors/Claire-Ishino-Waratah-Whirl.jpg;FALSE;;;;;
;Cuvee-Co Wines;"Cuvee Co Wines offers a delicious sparkling wine range using incredible fruit for an incredible fizz. Peta Baverstock spent almost two decades focusing on the appreciation, making and branding of sparkling wine.
Inspired by many generous people and great wines along the way to follow a passion and in particular, to pursue creating great Australian sparkling wines, she now makes outstanding bubbles on the Limestone Coast, South Australia. The latest range includes the first release of The Brave & Duke NV Sparkling Shiraz - perfect for Christmas.";South Australia;Pantry & Bar;cuveecowines.com;cuveecowines;cuveecowines;https://staging.bowerbird.net.au/vendors/Cuvee-Co-Icebucket.jpg;https://staging.bowerbird.net.au/vendors/Cuvee-Co-Icebucket.jpg;https://staging.bowerbird.net.au/vendors/Cuvee-Co-Kenneth.jpg;https://staging.bowerbird.net.au/vendors/Cuvee-Co-Prosecco.jpg;FALSE;;;;;
;Days of August;"Distinguishing itself by using reclaimed materials and partnering them with architectural and forward design, Days of August strives to create bold jewellery that is durable, timeless and easy to wear. Founded in 2011 by French-Canadian designer-maker Marie-Pier Labelle, every piece is handcrafted in her Adelaide studio.
Days of August's specialty is statement earrings, but also has a range of necklaces, hair combs, and men's accessories. All made from reclaimed industrial stainless steel, all of our pieces have a look and feel that is different from other jewellery on the market due to it's unique material and hand crafted nature.";South Australia;Jewellery;daysofaugust.com;daysofaugust;daysofaugust;https://staging.bowerbird.net.au/vendors/Days-of-August-Zurich-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Days-of-August-Zurich-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Days-of-August-Cannes-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Days-of-August-Shanghai-Earrings.jpg;FALSE;;;;;
;Dogboy Knives;"Used by many well known chefs in South Australia and around the world, Dogboy Knives boasts a range of beautifully hand crafted chef and cheese knives.
Each knife is hand forged from high carbon steel, sourced from old discarded files, saws and mower blades. Every year the maker, Richard Cooper is commissioned by Tasting Australia to make knives for the international chefs.";South Australia;Homewares;dogboyknives.com;dogboyknives;dogboyknives;https://staging.bowerbird.net.au/vendors/Dogboy-Knives-Cheese-Knife.jpg;https://staging.bowerbird.net.au/vendors/Dogboy-Knives-Cheese-Knife.jpg;https://staging.bowerbird.net.au/vendors/Dogboy-Knives-Chef-Knife.jpg;https://staging.bowerbird.net.au/vendors/Dogboy-Knives-Steak-Knives.jpg;FALSE;;;;;
