ID;Title;_description;Vendor State;Vendor Category;url;facebook;instagram;Image Featured;image-1;image-2;image-3;Emerging;Participation;Aust Made;PricePoint;Environmental;Archive
;Dusty Blend;"Dusty Blend create a selection of soaps, bath salts, bath bombs, home fragrance and body products to unwind, indulge and pamper.
The wax melts and room sprays invite memories, calm, and tranquillity in our homes, the bath bombs are for a hit of fun and colour and fizzing bath salts for ultimate relaxation. The body products including body butters, scrubs, lip balms and lotions have been created to hydrate skin which is very important in the Australian climate.";South Australia;Body & Soul;dustyblend.com.au;dustyblend;dustyblend;https://staging.bowerbird.net.au/vendors/Dusty-Blend-Artisan-Soap.jpg;https://staging.bowerbird.net.au/vendors/Dusty-Blend-Artisan-Soap.jpg;https://staging.bowerbird.net.au/vendors/Dusty-Blend-Mineral-Bath-Salts.jpg;https://staging.bowerbird.net.au/vendors/Dusty-Blend-Ocean-Breeze-Artisan-Soap.jpg;FALSE;New to Bowerbird;;;;
;Eliza Piro;"Bold, spirited and beautiful, Eliza Piro�s paintings are a celebration of colour and of life itself. Comprising an array of vibrant colours and patterns, Eliza�s paintings evoke feelings of optimism and joy.
Working in acrylic paint and watercolour, Eliza adorns her canvases with intricate patterns and motifs, as an embroiderer would a tapestry. Her process combines dot and line work along with layering and masking techniques, resulting in artworks that are rich in colour and detail.
Drawing inspiration from Suzani textiles, Indian mandalas and eastern folk art, Eliza�s paintings acknowledge elements of spirituality and tradition, while maintaining a distinctly contemporary edge. These artworks are featured on her range of beautiful brightly coloured scarves and hand made embroidered cushions.";South Australia;Fashion Accessories;elizapiro.com.au;eliza-piro-artist-243872606295988;elizapiro;;;;;FALSE;;;;;
;Es Una;"Es Una is here for your skin, your scars, your curves and your confidence. Es Una luxe swimwear range is designed for women who want to enjoy the beach and outdoors, without the worry. The range includes rashie tops, pants and dresses made from UPF50+ fabric and sized from an 8 to 22. Es Una is made using quick dry 100% recycled fabric and can be worn over your bathers.
100% Australian owned, designed and made, Es Una was born from an idea to build confidence in women and create role models in our approach to sun smart beach confidence.
This Summer, Es Una are proud to release a new print inspired by the Australian bush, designed by Australian fabric designer Chloe Studd.";South Australia;Clothing & Textiles;esuna.com.au;esunainspired;esunainspired;https://staging.bowerbird.net.au/vendors/Es-Una-Shoulder-Shrug-Rashie-Dress.jpg;https://staging.bowerbird.net.au/vendors/Es-Una-Shoulder-Shrug-Rashie-Dress.jpg;https://staging.bowerbird.net.au/vendors/Es-Una-Racer-Back-Rashie-Dress.jpg;https://staging.bowerbird.net.au/vendors/Es-Una-A-Line-Rashie-Dress.jpg;FALSE;;;;;
;Ettie Ink;"Ettie Ink is the art studio of Adelaide artist and designer, Michelle Fogden. Her vibrant and contemporary artwork sees her most recent collection inspired by botanical forms. Michelle's artwork is characterised by energetic splashes of colour within juxtaposed, bold lines. 
From her studio Michelle creates original paintings and woodblocks, open and limited-edition prints, including hand-leafed metallic pieces, and stationery, including her well-loved wall calendar. More recently, Michelle has added to her product range, featuring her designs on fabric, tea towels and wall hangings.";South Australia;Art & Stationery;ettieink.com.au;ettieink;ettieink;https://staging.bowerbird.net.au/vendors/Ettie-Ink-Little-Gems-Painting.jpg;https://staging.bowerbird.net.au/vendors/Ettie-Ink-Little-Gems-Painting.jpg;https://staging.bowerbird.net.au/vendors/Ettie-Ink-Hey-Pops-Wall-Hanging.jpg;https://staging.bowerbird.net.au/vendors/Ettie-Ink-Tea-Towel.jpg;FALSE;;;;;
;Fae and Wildling;"Fae + Wildling is a collection of natural and organic plant based skincare products. This conscious company was founded by aromatherapist and skin specialist Sophie Welsh. The range has been created especially for sensitive souls and skin types but can be enjoyed by all.
The latest release is a highly-requested serum - The Aeon. The unique formula is clean and green and is 100% natural, it gently plumps the skin, adds hydration and gives the skin a natural glow. 
Every step of bringing the products to life is done so with loving intent for customers, planet, and animal friends. Fae + Wildling's creations draw inspiration from the leaves, petals, roots, seeds, earth and spirit. The end result is honest and clean skincare that creates harmony on the skin, while gifting support to the mind and soul on a subtle level.
You won't find any nasty ingredients in these products. Just pure plant based wisdom that cares for your skin and your soul. Proudly made with love in Australia.";South Australia;Body & Soul;faeandwildling.com;faeandwildling.skincare;faeandwildling_skincare;https://staging.bowerbird.net.au/vendors/Fae-and-Wildling-Range.jpg;https://staging.bowerbird.net.au/vendors/Fae-and-Wildling-Range.jpg;https://staging.bowerbird.net.au/vendors/Fae-and-Wildling-Face-Oils.jpg;https://staging.bowerbird.net.au/vendors/Fae-and-Wildling-Trio.jpg;FALSE;;;;;
;Frankie + Mae;Designed to be an eye-catching statement, Frankie + Mae design and hand craft painted clutches, totes and accessories using bright colours and bold patterns all cut from large painted canvases. Each piece is uniquely made and is truly a one of a kind statement item.;South Australia;Fashion Accessories;frankiemae.com.au;frankie.and.mae;frankie.and.mae;https://staging.bowerbird.net.au/vendors/Frankie-Mae-Clutches.jpg;https://staging.bowerbird.net.au/vendors/Frankie-Mae-Clutches.jpg;https://staging.bowerbird.net.au/vendors/Frankie-Mae-Coiny.jpg;https://staging.bowerbird.net.au/vendors/Frankie-Mae-Tote.jpg;FALSE;New to Bowerbird;;;;
;Fresh Ginger Creative;"Annette of Fresh Ginger Creative creates intaglio dry point prints, journals and ceramic vessels that tell a story. Made by hand using clay, ink, cotton rag paper they are inspired by people�s stories and nature. Annette aims to make things that are a pleasure to hold and inspire conversations.
Annette is also a community artist and works on intergenerational storytelling projects, community wishing tree projects, and collecting and sharing stories within a community on reducing food waste.
Annette works on projects that aim to improve people�s wellbeing and sense of belonging by sharing knowledge and experience through storytelling; both words and images. ";South Australia;Art & Stationery;freshgingercreative.com.au;freshgingercreative;annetterohde;https://staging.bowerbird.net.au/vendors/Fresh-Ginger-Creative-Ceramics.jpg;https://staging.bowerbird.net.au/vendors/Fresh-Ginger-Creative-Ceramics.jpg;;;TRUE;New to Bowerbird;;;;
;Garden to Gallery;"Jenni from Garden to Gallery is a textile artist from Booborowie, South Australia. Jenni works with silk and natural dyes to create luxurious, unique, wearable art.
Each silk scarf in the Garden to Gallery collection is designed to capture the colours of nature. The dyes are crafted from plants flowers and vegetables grown in her own garden and local environment.
The process can take 6 weeks to complete. Every petal has a different concentration of colour to offer, with some of the more intense colours using 5000 flowers. Each Garden to Gallery piece is a completely one-of-a-kind piece of art.";South Australia;Fashion Accessories;jennisgardentogallery.com;gardentogallery;jennisgardentogallery;https://staging.bowerbird.net.au/vendors/Garden-to-Gallery-Large-Wrap.jpg;https://staging.bowerbird.net.au/vendors/Garden-to-Gallery-Large-Wrap.jpg;https://staging.bowerbird.net.au/vendors/Garden-to-Gallery-Hair-Scarf.jpg;https://staging.bowerbird.net.au/vendors/Garden-to-Gallery-Medium-Scarf.jpg;FALSE;;;;;
;George the Farmer;"The George the Farmer create fun picture story books to educate and inspire kids to learn about farming and where food comes from. Their vision is a world where children connect to the earth, food and farm.
Created, written and illustrated in regional South Australia by old farm kids � Simone and Ben � and printed in Adelaide, a portion of profits from the sale of each picture book is reinvested into the creation and supply of free curriculum-aligned resources for teachers to use to educate kids about where food and fibre comes from.";South Australia;For Kids;georgethefarmer.com.au;georgethefarmerau;georgethefarmerau;https://staging.bowerbird.net.au/vendors/George-the-Farmer-George-Doll-Ruby-Doll.jpg;https://staging.bowerbird.net.au/vendors/George-the-Farmer-George-Doll-Ruby-Doll.jpg;https://staging.bowerbird.net.au/vendors/George-the-Farmer-Plants-a-Wheatcrop-Book.jpg;https://staging.bowerbird.net.au/vendors/George-the-Farmer-Shears-a-Sheep-Book.jpg;FALSE;New to Bowerbird;;;;
;Ginny Pig Distillery;Ginny Pig Distillery is a husband and wife team who have very recently opened a micro-distillery in Flagstaff Hill, South Australia. Ginny Pig Distillery gins are small batched and high quality. The range consists of a classic dry gin, Blueberry and Vanilla gin, Spiced Fig gin and now the Ginny Pink Gin infused with raspberries.;South Australia;Pantry & Bar;ginnypigdistillery.com.au;ginnypigdistillery;ginnypigdistillery;https://staging.bowerbird.net.au/vendors/Ginny-Pig-Distillery-Products-2.jpg;https://staging.bowerbird.net.au/vendors/Ginny-Pig-Distillery-Products-2.jpg;https://staging.bowerbird.net.au/vendors/Ginny-Pig-Distillery-Jam.jpg;https://staging.bowerbird.net.au/vendors/Ginny-Pig-Distillery-Products.jpg;FALSE;;;;;
;Ginny Reynders Jewellery;"Ginny Reynders Jewellery is individually designed and handcrafted by established Adelaide jeweller, Ginny Reynders. Ginny has been creating one-of-a-kind, delicate and intricate jewellery for over a decade. 
Each piece is personally handcrafted using old-world jewellery making techniques and locally sourced, reclaimed and recycled, precious metals and ethical gemstones. Ginny is proud to produce eco-friendly, sustainable jewellery that will last a lifetime. 
The latest range features South Australian opal and Australian sapphires as well as her signature studs in new designs.";South Australia;Jewellery;ginnyreynders.com;;ginnyreynders;https://staging.bowerbird.net.au/vendors/Ginny-Reynders-Jewellery-Trout-Sleeper-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Ginny-Reynders-Jewellery-Trout-Sleeper-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Ginny-Reynders-Jewellery-Three-Rings.jpg;https://staging.bowerbird.net.au/vendors/Ginny-Reynders-Jewellery-Mixed-Jewellery.jpg;FALSE;;;;;
;Glass By Emma Klau;"Emma Klau is a South Australian professional glass blower and designer. Since the early stages of her glass education, Emma's love of large vessel blowing and her inspiration to create organic forms has been evident in her work.
Her very popular range the 'Kinetic series' is a family of revolving glassware in particular the Kinetic wine glass that aerates wine as it revolves on its axis point. 
The range also features a the' Taste of Australia' decanter, that show cases Australian desert sand, beach sand, salt from the salt lakes and dried vines from our South Australian vineyards. Other products include salad bowls, platters, dishes and salt and pepper dishes.";South Australia;Homewares;glassbyemmaklau.com;glassbyemmaklau;glassbyemmaklau;https://staging.bowerbird.net.au/vendors/Glass-By-Emma-Klau-Coloured-Revolving-Decanters.jpg;https://staging.bowerbird.net.au/vendors/Glass-By-Emma-Klau-Coloured-Revolving-Decanters.jpg;https://staging.bowerbird.net.au/vendors/Glass-By-Emma-Klau-Pinch-Dishes.jpg;https://staging.bowerbird.net.au/vendors/Glass-By-Emma-Klau-Wine-Glasses-and-Decanter.jpg;FALSE;;;;;
;Heaps Good Gin;"Heaps Good Gin is all about celebrating the state of South Australia. 
Heaps Good Gin is a classic citrus-forward gin courtesy of Riverland Orange and Mypolonga Finger Lime, balanced with the savoury notes of Saltbush from Lake Eyre, and a hint of zing from natively foraged Pink Pepper.";South Australia;Pantry & Bar;heapsgoodgin.com.au;heapsgoodgin;heapsgoodgin;https://staging.bowerbird.net.au/vendors/Heaps-Good-Gin-Bottle.jpg;https://staging.bowerbird.net.au/vendors/Heaps-Good-Gin-Bottle.jpg;https://staging.bowerbird.net.au/vendors/Heaps-Good-Gin-Negroni.jpg;https://staging.bowerbird.net.au/vendors/Heaps-Good-Gin-and-Tonic.jpg;FALSE;;;;;
;Hello There Cheeky;"Hello There Cheeky is an Adelaide based accessories brand created by sole designer Katie Long. After completing her Bachelor of Visual Arts and Applied Design, Katie began to explore the creation of accessories and established her brand, Hello There Cheeky in 2014. Since then, Katie has explored a range of mixed mediums all with a major focus on the diverse medium of polymer clay.
Her most recent works explore a range of mixed media, colour theory and illustrational elements. Inspiration is drawn from the world around her with all designs created using digital drawings to aid in her passion for sustainable, mindful and authentic creation.";South Australia;Jewellery;hellotherecheeky.com;hellotherecheeky;hellotherecheeky;https://staging.bowerbird.net.au/vendors/Hello-There-Cheeky-Terrazzo-Collection.jpg;https://staging.bowerbird.net.au/vendors/Hello-There-Cheeky-Terrazzo-Collection.jpg;https://staging.bowerbird.net.au/vendors/Hello-There-Cheeky-Small-Studs.jpg;https://staging.bowerbird.net.au/vendors/Hello-There-Cheeky-Confetti-Cannon-Earrings.jpg;FALSE;;;;;
;Hey Low Spirits;"Hey Low Spirits is dedicated to making the best natural, low alcohol botanical spirits in Australia. The range of small batch triple botanical spirits are packed with botanicals and smashed with citrus for a natural high.
With 75% less alcohol than an average gin, it gives drinkers looking to moderate their alcohol intake a responsible, clean and ethical choice. At only 18 calories per serve, it�s the perfect gin alternative to help you drink lighter and feel brighter.";South Australia;Pantry & Bar;heylowspirits.com.au;heylowspirits;heylowspirits;;;;;TRUE;New to Bowerbird;;;;
;Humblee Eco;"Humblee Eco produces handmade, sustainable products for living a humble life. Humblee Ecos beeswax and vegan wax wraps and bags are designed to protect and preserve food in place of plastic wrap and the range now includes aprons and placemats.
The wraps are made from cotton fabric, infused with either beeswax or plant wax mix. With a genuine concern about over-use of plastic, especially in the wrapping of food, Humblee Eco was led to the conclusion that there had to be a better way for the future.";South Australia;Homewares;humbleeeco.com.au;humbleeeco;humbleeeco;https://staging.bowerbird.net.au/vendors/Humblee-Eco-Wax-Bags.jpg;https://staging.bowerbird.net.au/vendors/Humblee-Eco-Wax-Bags.jpg;https://staging.bowerbird.net.au/vendors/Humblee-Eco-Hemp-Napkins.jpg;https://staging.bowerbird.net.au/vendors/Humblee-Eco-Wax-Wraps.jpg;FALSE;;;;;
;Ira Nazarova Art;Ira's art is a response to the plethora of beauty existent in our gardens and natural environment. The range includes unique floral greeting cards, limited edition prints, stickers, original paintings on wood, tote bags, cushion covers and a series of handcrafted jewellery with carefully collected local flowers.;South Australia;Art & Stationery;flowersinyourhairoz.etsy.com;flowersinyourhair.oz;iranazarovaart;https://staging.bowerbird.net.au/vendors/Ira-Nazarova-Art-Paintings-Eucalyptus-with-Seed-Pods.jpg;https://staging.bowerbird.net.au/vendors/Ira-Nazarova-Art-Paintings-Eucalyptus-with-Seed-Pods.jpg;https://staging.bowerbird.net.au/vendors/Ira-Nazarova-Art-Acacia-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Ira-Nazarova-Art-Greeting-Cards.jpg;FALSE;;;;;
;Island Home Living;Island Home Living create neutral coastal inspired earrings using polymer clay and natural fibres. Each dangle is hand sewn rather than using rings which gives the earrings a point of difference and an even more natural finish. ;South Australia;Jewellery;island-home-living.square.site;islandhomeliving;island.home.living;https://staging.bowerbird.net.au/vendors/Island-Home-Living-Baby-Mandala-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Island-Home-Living-Baby-Mandala-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Island-Home-Living-Coral.jpg;https://staging.bowerbird.net.au/vendors/Island-Home-Living-Range.jpg;TRUE;New to Bowerbird;;;;
;Jax and Co.;"Jax and Co. craft a range of unique, contemporary home wares, jewellery and art - individually created from South Australian, seasonal native botanicals and resin.
With a focus on sustainable design, each piece is crafted by hand by Jax in her small studio. The range includes homewares, jewellery, and art in a relaxed and organic fashion, making the local flora the hero.";South Australia;Homewares;jaxandco.com.au;jaxandcohandcrafted;jaxandco.handcrafted;https://staging.bowerbird.net.au/vendors/Jax-and-Co-Botanical-Sphere.jpg;https://staging.bowerbird.net.au/vendors/Jax-and-Co-Botanical-Sphere.jpg;https://staging.bowerbird.net.au/vendors/Jax-and-Co-Rolling-Pin.jpg;https://staging.bowerbird.net.au/vendors/Jax-and-Co-Tablewares.jpg;FALSE;New to Bowerbird;;;;
;Kalila & Namoi;"Kalila & Namoi is an Australian fashion label, proudly designed and handmade in Adelaide. Producing ranges of draped, free flowing designs, perfect for women who appreciate style and quality.
The range features fabrics to suit all sorts of lifestyles, from luxurious and sustainable fabrics such as organic linen, organic cotton, silk, wool and hemp to easy care fabrics for women with busy lifestyles.";South Australia;Clothing & Textiles;kalila.com.au;kalilanamoidesigns;kalila_namoi;https://staging.bowerbird.net.au/vendors/Kalila-Namoi-Soft-Blazer.jpg;https://staging.bowerbird.net.au/vendors/Kalila-Namoi-Soft-Blazer.jpg;https://staging.bowerbird.net.au/vendors/Kalila-Namoi-Black-Wrap-Dress.jpg;https://staging.bowerbird.net.au/vendors/Kalila-Namoi-Black-Wrap-Top.jpg;FALSE;;;;;
;Kate Mason;"Kate Mason is an illustrator whose illustrations have been commissioned for fabric collections, gift and homewares, magazines, jigsaw puzzles, food packaging and more. Her style is sweet, feminine, whimsical & a little eclectic.
The range includes greeting cards, art prints and printed fabric products including aprons, pouches and her much loved Adelaide map tea towel.";South Australia;Art & Stationery;katemason.com.au;katemasonartist;katemasonartist;https://staging.bowerbird.net.au/vendors/Kate-Mason-Apron-Succulent.jpg;https://staging.bowerbird.net.au/vendors/Kate-Mason-Apron-Succulent.jpg;;;FALSE;;;;;
;Laurence Coffrant;"Laurence Coffrant is an Adelaide-based jeweller working primarily with raw minerals and recycled sterling sliver.
The range features one-off bespoke pieces that are inspired by crystal formations and her simple silver collection includes a range of stacking rings and earrings. The latest range features the ancient technique of Cuttle-fish casting.";South Australia;Jewellery;laurencecoffrant.com;laurencecoffrantartist;laurencecoffrant;https://staging.bowerbird.net.au/vendors/Laurence-Coffrant-Sapphire-Cuttlefish-Ring.jpg;https://staging.bowerbird.net.au/vendors/Laurence-Coffrant-Sapphire-Cuttlefish-Ring.jpg;https://staging.bowerbird.net.au/vendors/Laurence-Coffrant-Geode-Earrings.jpg;https://staging.bowerbird.net.au/vendors/Laurence-Coffrant-Oxidised-Cuttlefish-Ring.jpg;FALSE;;;;;
;Leanne McCulloch Art;"Leanne is an intuitive painter and crafter inspired by the world around her. Her range predominantly features  original artworks painted on birchwood panels and gallery wrapped canvas.
The range also includes greeting card sets which she prints herself on Hahnemuhle art paper, resin coasters, placemats and cheeseboards and also hand-bound leather journals which feature her art prints inside.";South Australia;Art & Stationery;leannemccullochart.com.au;;wleanne.mcculloch.art;https://staging.bowerbird.net.au/vendors/Leanne-McCulloch-Art-Resin-Tableware.jpg;https://staging.bowerbird.net.au/vendors/Leanne-McCulloch-Art-Resin-Tableware.jpg;https://staging.bowerbird.net.au/vendors/Leanne-McCulloch-Art-Original-Art.jpg;https://staging.bowerbird.net.au/vendors/Leanne-McCulloch-Art-Handbound-Leather-Journals.jpg;TRUE;New to Bowerbird;;;;
;Linda Marek Design;"Linda Marek uses natural materials to create beautiful timeless jewellery which is inspired by our surroundings.
Designed and hand-made in the Adelaide Hills, her practice is committed to a sensitive environmental footprint.";South Australia;Jewellery;lindamarekdesign.com.au;lindamarekdesign;lindamarekdesign;https://staging.bowerbird.net.au/vendors/Linda-Marek-Design-Hoopla-Earring.jpg;https://staging.bowerbird.net.au/vendors/Linda-Marek-Design-Hoopla-Earring.jpg;https://staging.bowerbird.net.au/vendors/Linda-Marek-Design-Ocean-Earrings-Necklace.jpg;https://staging.bowerbird.net.au/vendors/Linda-Marek-Design-Prism-Earring.jpg;FALSE;;;;;
;Lo'eme Australia;"Lo'eme is a South Australian, artisan cosmeceutical skincare brand dedicated to using Australian grown oils, native extracts and Australian-made recyclable packaging where possible. The products are 100% natural and nut free using only the finest and most ethical and sustainably sourced ingredients.
The products are formulated to deliver power packed, active ingredients and nutrition to your skin for visibly healthier skin.";South Australia;Body & Soul;lo-eme.com.au;loeme-australia-100588228528674;lo_eme_australia;;;;;TRUE;New to Bowerbird;;;;
